craft_type,region,data_points,train_points,test_points,effective_test_points,arima_metrics,prophet_metrics,hybrid_metrics,arima_improvement,prophet_improvement,hybrid_improvement,arima_params,prophet_regressors,bias_correction,final_weights,adaptive_window,start_date,end_date,date_range_years
Bamboo_crafts,Himachal_Pradesh,1566,1252,314,300,"{'mae': 7.238890272375126, 'rmse': np.float64(8.444921247870036), 'mape': np.float64(8.079703988915613), 'r2': -0.031553542878428376, 'accuracy': np.float64(91.92029601108439)}","{'mae': 7.205656248468528, 'rmse': np.float64(8.665811348333126), 'mape': np.float64(7.865864205781711), 'r2': -0.08622308342874652, 'accuracy': np.float64(92.1341357942183)}","{'mae': 3.8573888946843513, 'rmse': np.float64(5.108329961382525), 'mape': np.float64(4.324004687292381), 'r2': 0.6225508509019995, 'accuracy': np.float64(95.67599531270761)}",3.755699301623224,3.541859518489318,3.541859518489318,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5117135097515507), 'Enhanced_Prophet': np.float64(0.4882864902484493)}",14,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Jammu_Kashmir,1566,1252,314,305,"{'mae': 7.126989305852246, 'rmse': np.float64(8.460962865083129), 'mape': np.float64(8.045931278516244), 'r2': -0.00692958054776982, 'accuracy': np.float64(91.95406872148375)}","{'mae': 7.39450141180882, 'rmse': np.float64(8.775688721828907), 'mape': np.float64(8.237658394032781), 'r2': -0.08323314901611156, 'accuracy': np.float64(91.76234160596722)}","{'mae': 4.0124771468627625, 'rmse': np.float64(5.116858673261784), 'mape': np.float64(4.516845702126985), 'r2': 0.6317299799920063, 'accuracy': np.float64(95.48315429787301)}",3.5290855763892637,3.720812691905792,3.5290855763892637,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4992195327061224), 'Enhanced_Prophet': np.float64(0.5007804672938776)}",9,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Jharkhand,1566,1252,314,305,"{'mae': 8.285567706963295, 'rmse': np.float64(9.349674958016283), 'mape': np.float64(9.175734257927374), 'r2': -0.09792995583353714, 'accuracy': np.float64(90.82426574207263)}","{'mae': 7.563221396050069, 'rmse': np.float64(9.081504322275888), 'mape': np.float64(8.459184466780629), 'r2': -0.035850778385863924, 'accuracy': np.float64(91.54081553321937)}","{'mae': 4.237906783504445, 'rmse': np.float64(5.4856459589248034), 'mape': np.float64(4.801724474201864), 'r2': 0.6220475553311886, 'accuracy': np.float64(95.19827552579814)}",4.374009783725512,3.657459992578765,3.657459992578765,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5171553756389227), 'Enhanced_Prophet': np.float64(0.48284462436107745)}",9,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Karnataka,1566,1252,314,303,"{'mae': 6.696734312691968, 'rmse': np.float64(7.420393333559642), 'mape': np.float64(7.1774972101296175), 'r2': -0.16469002494380058, 'accuracy': np.float64(92.82250278987038)}","{'mae': 6.249878114773075, 'rmse': np.float64(7.439232593250791), 'mape': np.float64(6.680794938778003), 'r2': -0.1706114769307603, 'accuracy': np.float64(93.319205061222)}","{'mae': 3.535188300178864, 'rmse': np.float64(4.723381931620908), 'mape': np.float64(3.891743128869486), 'r2': 0.528086250802799, 'accuracy': np.float64(96.10825687113051)}",3.285754081260123,2.789051809908514,2.789051809908514,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4933490641304847), 'Enhanced_Prophet': np.float64(0.5066509358695152)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Kerala,1566,1252,314,303,"{'mae': 8.210356963169021, 'rmse': np.float64(9.450812538056637), 'mape': np.float64(9.302513725855228), 'r2': -0.022936364438849832, 'accuracy': np.float64(90.69748627414478)}","{'mae': 8.08271206406914, 'rmse': np.float64(9.645926219546773), 'mape': np.float64(9.051964887411122), 'r2': -0.06560976482439673, 'accuracy': np.float64(90.94803511258888)}","{'mae': 4.1914123338616065, 'rmse': np.float64(5.538425813745836), 'mape': np.float64(4.754488459122967), 'r2': 0.6486960720835588, 'accuracy': np.float64(95.24551154087703)}",4.548025266732253,4.2974764282881495,4.2974764282881495,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5001152109048109), 'Enhanced_Prophet': np.float64(0.49988478909518896)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Ladakh,1566,1252,314,303,"{'mae': 8.125596705932011, 'rmse': np.float64(9.057536289844013), 'mape': np.float64(8.855015620847817), 'r2': -0.15631618157650773, 'accuracy': np.float64(91.14498437915218)}","{'mae': 8.516128018405226, 'rmse': np.float64(10.162674858373128), 'mape': np.float64(9.436904447191766), 'r2': -0.4557020713018416, 'accuracy': np.float64(90.56309555280824)}","{'mae': 4.1065539351374785, 'rmse': np.float64(5.388569852107768), 'mape': np.float64(4.609295883718929), 'r2': 0.590736068650926, 'accuracy': np.float64(95.39070411628107)}",4.245719737128894,4.827608563472836,4.245719737128894,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.534323756305205), 'Enhanced_Prophet': np.float64(0.46567624369479493)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Madhya_Pradesh,1566,1252,314,303,"{'mae': 7.632701250302615, 'rmse': np.float64(8.73322200422141), 'mape': np.float64(8.465694098841748), 'r2': -0.06623180803700945, 'accuracy': np.float64(91.53430590115825)}","{'mae': 7.373390362109417, 'rmse': np.float64(9.048274332664686), 'mape': np.float64(8.20276219553944), 'r2': -0.1445483732362216, 'accuracy': np.float64(91.79723780446056)}","{'mae': 4.0511222107386455, 'rmse': np.float64(5.379076714674448), 'mape': np.float64(4.567812919531027), 'r2': 0.5955003875675073, 'accuracy': np.float64(95.43218708046898)}",3.8978811793107297,3.634949276008413,3.634949276008413,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.511242339446089), 'Enhanced_Prophet': np.float64(0.4887576605539109)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Maharashtra,1566,1252,314,303,"{'mae': 6.348615038901479, 'rmse': np.float64(7.317859236265124), 'mape': np.float64(6.8971120323499395), 'r2': -0.07928890009949141, 'accuracy': np.float64(93.10288796765006)}","{'mae': 6.295944263315515, 'rmse': np.float64(7.742248006333978), 'mape': np.float64(6.762396525587089), 'r2': -0.20810245205789357, 'accuracy': np.float64(93.23760347441291)}","{'mae': 2.8824568274219016, 'rmse': np.float64(3.9681455732706974), 'mape': np.float64(3.1757097929401565), 'r2': 0.682645398225946, 'accuracy': np.float64(96.82429020705985)}",3.721402239409784,3.586686732646939,3.586686732646939,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49398805821228314), 'Enhanced_Prophet': np.float64(0.5060119417877168)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Manipur,1566,1252,314,303,"{'mae': 7.916349008900663, 'rmse': np.float64(9.033467776099865), 'mape': np.float64(8.755884044558943), 'r2': -0.10611845684552557, 'accuracy': np.float64(91.24411595544106)}","{'mae': 7.4973251353275625, 'rmse': np.float64(9.040918436451488), 'mape': np.float64(8.25578703167452), 'r2': -0.1079438270769344, 'accuracy': np.float64(91.74421296832548)}","{'mae': 3.9278099773980393, 'rmse': np.float64(5.1931496225662155), 'mape': np.float64(4.433867597754892), 'r2': 0.6344436682852611, 'accuracy': np.float64(95.5661324022451)}",4.322016446804042,3.821919433919618,3.821919433919618,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5074560220200254), 'Enhanced_Prophet': np.float64(0.4925439779799746)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Meghalaya,1566,1252,314,303,"{'mae': 7.947745533113374, 'rmse': np.float64(8.926476818255765), 'mape': np.float64(8.78553312614454), 'r2': -0.07955486739012652, 'accuracy': np.float64(91.21446687385546)}","{'mae': 8.174524676804017, 'rmse': np.float64(9.78477316176562), 'mape': np.float64(9.037576908332118), 'r2': -0.2971376969231587, 'accuracy': np.float64(90.96242309166789)}","{'mae': 4.093866996976154, 'rmse': np.float64(5.42547924701897), 'mape': np.float64(4.615748139309571), 'r2': 0.6011948388548393, 'accuracy': np.float64(95.38425186069043)}",4.169784986834969,4.4218287690225395,4.169784986834969,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5103311105052442), 'Enhanced_Prophet': np.float64(0.4896688894947559)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Mizoram,1566,1252,314,300,"{'mae': 7.389861223666515, 'rmse': np.float64(8.725996100255163), 'mape': np.float64(8.366028208838026), 'r2': -0.006251521923591685, 'accuracy': np.float64(91.63397179116197)}","{'mae': 7.4330379665779995, 'rmse': np.float64(9.002469921964545), 'mape': np.float64(8.235465814788267), 'r2': -0.07102566799282584, 'accuracy': np.float64(91.76453418521173)}","{'mae': 3.8478447339462125, 'rmse': np.float64(5.0337587203862535), 'mape': np.float64(4.345576964195444), 'r2': 0.665141512651459, 'accuracy': np.float64(95.65442303580456)}",4.020451244642587,3.8898888505928255,3.8898888505928255,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5055044976967198), 'Enhanced_Prophet': np.float64(0.4944955023032802)}",14,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Nagaland,1566,1252,314,303,"{'mae': 7.589961130025958, 'rmse': np.float64(8.582544968345443), 'mape': np.float64(8.438845274801059), 'r2': -0.034997020712965066, 'accuracy': np.float64(91.56115472519895)}","{'mae': 7.300267847301327, 'rmse': np.float64(8.876217613891672), 'mape': np.float64(8.112475537204054), 'r2': -0.10703870855121278, 'accuracy': np.float64(91.88752446279595)}","{'mae': 3.7323576821510227, 'rmse': np.float64(4.833708711725333), 'mape': np.float64(4.1861245610155775), 'r2': 0.6717022733467388, 'accuracy': np.float64(95.81387543898443)}",4.252720713785479,3.9263509761884734,3.9263509761884734,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.506784733027524), 'Enhanced_Prophet': np.float64(0.493215266972476)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Odisha,1566,1252,314,300,"{'mae': 7.532584985834057, 'rmse': np.float64(8.539733323241801), 'mape': np.float64(8.30660304648644), 'r2': -0.06698840629294267, 'accuracy': np.float64(91.69339695351356)}","{'mae': 7.403882772281755, 'rmse': np.float64(8.762127417722136), 'mape': np.float64(8.041427184742215), 'r2': -0.12328565170193473, 'accuracy': np.float64(91.95857281525778)}","{'mae': 3.7877961478295763, 'rmse': np.float64(5.13976947247931), 'mape': np.float64(4.248757836802622), 'r2': 0.6134921099254211, 'accuracy': np.float64(95.75124216319738)}",4.057845209683819,3.7926693479395936,3.7926693479395936,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5041112279673732), 'Enhanced_Prophet': np.float64(0.4958887720326269)}",14,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Puducherry,1566,1252,314,303,"{'mae': 7.808991514482424, 'rmse': np.float64(8.929463642207834), 'mape': np.float64(8.743755946486615), 'r2': -0.033587123705090205, 'accuracy': np.float64(91.25624405351338)}","{'mae': 7.29540625894013, 'rmse': np.float64(8.735970272060957), 'mape': np.float64(8.106290249536562), 'r2': 0.010721345095628498, 'accuracy': np.float64(91.89370975046344)}","{'mae': 4.470492140497325, 'rmse': np.float64(5.662747429914086), 'mape': np.float64(5.050023654631583), 'r2': 0.5843280422152392, 'accuracy': np.float64(94.94997634536841)}",3.693732291855028,3.0562665949049688,3.0562665949049688,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.48821652751203903), 'Enhanced_Prophet': np.float64(0.5117834724879609)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Punjab,1566,1252,314,300,"{'mae': 7.731711814799125, 'rmse': np.float64(8.875602961268298), 'mape': np.float64(8.583597839802492), 'r2': -0.0744088844106785, 'accuracy': np.float64(91.4164021601975)}","{'mae': 7.339508718776718, 'rmse': np.float64(8.952920906700122), 'mape': np.float64(8.129614323298854), 'r2': -0.0932093909226892, 'accuracy': np.float64(91.87038567670115)}","{'mae': 3.98265093478043, 'rmse': np.float64(5.256767110829154), 'mape': np.float64(4.497709230553693), 'r2': 0.6231128484733479, 'accuracy': np.float64(95.5022907694463)}",4.085888609248798,3.631905092745157,3.631905092745157,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49100546017718455), 'Enhanced_Prophet': np.float64(0.5089945398228155)}",14,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Rajasthan,1566,1252,314,303,"{'mae': 6.760786286919407, 'rmse': np.float64(7.762497220489537), 'mape': np.float64(7.393324941789137), 'r2': -0.07263791983910184, 'accuracy': np.float64(92.60667505821087)}","{'mae': 7.379611103336021, 'rmse': np.float64(8.958306910369053), 'mape': np.float64(7.9971720575109675), 'r2': -0.4285719061276201, 'accuracy': np.float64(92.00282794248903)}","{'mae': 3.395821165225889, 'rmse': np.float64(4.818897513076201), 'mape': np.float64(3.7961216460733067), 'r2': 0.5866236648863663, 'accuracy': np.float64(96.2038783539267)}",3.597203295715829,4.201050411437663,3.597203295715829,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5099847326572534), 'Enhanced_Prophet': np.float64(0.4900152673427467)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Sikkim,1566,1252,314,303,"{'mae': 7.89533164879577, 'rmse': np.float64(8.90759466551571), 'mape': np.float64(8.628307988190368), 'r2': -0.16785158385095666, 'accuracy': np.float64(91.37169201180963)}","{'mae': 7.133221662959156, 'rmse': np.float64(8.482708960300561), 'mape': np.float64(7.8168931113098585), 'r2': -0.059097381943760796, 'accuracy': np.float64(92.18310688869015)}","{'mae': 3.999690619949804, 'rmse': np.float64(5.182474876000419), 'mape': np.float64(4.46012660006314), 'r2': 0.6046869314838912, 'accuracy': np.float64(95.53987339993687)}",4.168181388127238,3.356766511246718,3.356766511246718,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5039802551037497), 'Enhanced_Prophet': np.float64(0.4960197448962503)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Tamil_Nadu,1566,1252,314,303,"{'mae': 6.023549320725973, 'rmse': np.float64(6.950339687723972), 'mape': np.float64(6.51685429978435), 'r2': -0.07306240062900282, 'accuracy': np.float64(93.48314570021564)}","{'mae': 6.429363148205448, 'rmse': np.float64(7.536768188618462), 'mape': np.float64(6.82456216813698), 'r2': -0.2617788164989665, 'accuracy': np.float64(93.17543783186302)}","{'mae': 3.1370088548806225, 'rmse': np.float64(4.3518358884324995), 'mape': np.float64(3.452042432819833), 'r2': 0.5793141202326445, 'accuracy': np.float64(96.54795756718016)}",3.0648118669645186,3.372519735317141,3.0648118669645186,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4928845960013195), 'Enhanced_Prophet': np.float64(0.5071154039986804)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Telangana,1566,1252,314,300,"{'mae': 7.569328655840733, 'rmse': np.float64(9.06352775927043), 'mape': np.float64(8.646605422824436), 'r2': -0.0026400445951095808, 'accuracy': np.float64(91.35339457717556)}","{'mae': 8.878241905057106, 'rmse': np.float64(10.703016777397844), 'mape': np.float64(9.954145929783932), 'r2': -0.39817946681212435, 'accuracy': np.float64(90.04585407021607)}","{'mae': 4.189439180077192, 'rmse': np.float64(5.533792617203486), 'mape': np.float64(4.7461810063436), 'r2': 0.6262370345918246, 'accuracy': np.float64(95.2538189936564)}",3.9004244164808313,5.207964923440329,3.9004244164808313,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4990491764829247), 'Enhanced_Prophet': np.float64(0.5009508235170753)}",14,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Tripura,1566,1252,314,303,"{'mae': 8.462925177791233, 'rmse': np.float64(9.41204254681172), 'mape': np.float64(9.423920682579515), 'r2': -0.06237701361384507, 'accuracy': np.float64(90.57607931742048)}","{'mae': 7.60032571464718, 'rmse': np.float64(9.17137863169987), 'mape': np.float64(8.44926224359294), 'r2': -0.008742104452417188, 'accuracy': np.float64(91.55073775640706)}","{'mae': 4.190181455313172, 'rmse': np.float64(5.3968401501260015), 'mape': np.float64(4.745802432823797), 'r2': 0.650706895972712, 'accuracy': np.float64(95.2541975671762)}",4.678118249755727,3.7034598107691465,3.7034598107691465,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5062653342493603), 'Enhanced_Prophet': np.float64(0.49373466575063973)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Uttar_Pradesh,1566,1252,314,303,"{'mae': 7.529151309561601, 'rmse': np.float64(8.567647164334716), 'mape': np.float64(8.27685677243191), 'r2': -0.11164753747601908, 'accuracy': np.float64(91.72314322756809)}","{'mae': 7.6395687407858075, 'rmse': np.float64(9.027661503565222), 'mape': np.float64(8.296859780827262), 'r2': -0.23422545072708312, 'accuracy': np.float64(91.70314021917274)}","{'mae': 3.7459670676638113, 'rmse': np.float64(5.08161583627204), 'mape': np.float64(4.214756901778658), 'r2': 0.6089361927463244, 'accuracy': np.float64(95.78524309822134)}",4.062099870653256,4.082102879048605,4.062099870653256,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5101173266461072), 'Enhanced_Prophet': np.float64(0.4898826733538928)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,Uttarakhand,1566,1252,314,303,"{'mae': 6.322556149581587, 'rmse': np.float64(8.039792205048382), 'mape': np.float64(7.199163218357711), 'r2': -0.003760378729240843, 'accuracy': np.float64(92.80083678164229)}","{'mae': 7.960174355341748, 'rmse': np.float64(9.553162615197573), 'mape': np.float64(8.790995433293194), 'r2': -0.4172117399539248, 'accuracy': np.float64(91.20900456670681)}","{'mae': 3.800850227405545, 'rmse': np.float64(5.020397594032344), 'mape': np.float64(4.231896416557788), 'r2': 0.6086037809432121, 'accuracy': np.float64(95.76810358344221)}",2.967266801799923,4.559099016735402,2.967266801799923,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5110097701031643), 'Enhanced_Prophet': np.float64(0.4889902298968357)}",11,1995-01-01,2024-12-29,29.99315537303217
Bamboo_crafts,West_Bengal,1566,1252,314,300,"{'mae': 5.3981220579239455, 'rmse': np.float64(6.494110415375256), 'mape': np.float64(5.830813546929563), 'r2': -0.07690264890570431, 'accuracy': np.float64(94.16918645307044)}","{'mae': 6.575281215680153, 'rmse': np.float64(8.025600063331806), 'mape': np.float64(6.9835750586055845), 'r2': -0.6447206161924244, 'accuracy': np.float64(93.01642494139442)}","{'mae': 2.6849282121691957, 'rmse': np.float64(3.8946212237559568), 'mape': np.float64(2.941999614510634), 'r2': 0.6126821068115854, 'accuracy': np.float64(97.05800038548936)}",2.888813932418927,4.041575444094946,2.888813932418927,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4988893474297284), 'Enhanced_Prophet': np.float64(0.5011106525702715)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Andhra_Pradesh,1566,1252,314,300,"{'mae': 7.915881075846181, 'rmse': np.float64(8.933824867362159), 'mape': np.float64(8.73969171482232), 'r2': -0.09274973887013993, 'accuracy': np.float64(91.26030828517769)}","{'mae': 7.487413982389456, 'rmse': np.float64(8.918526886794597), 'mape': np.float64(8.198831348903788), 'r2': -0.0890105673907402, 'accuracy': np.float64(91.80116865109622)}","{'mae': 3.9422638593087247, 'rmse': np.float64(5.089884338222973), 'mape': np.float64(4.442130991197084), 'r2': 0.645299607228436, 'accuracy': np.float64(95.55786900880291)}",4.2975607236252245,3.7567003577066913,3.7567003577066913,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49323624528710097), 'Enhanced_Prophet': np.float64(0.5067637547128991)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Arunachal_Pradesh,1566,1252,314,305,"{'mae': 7.399739742896358, 'rmse': np.float64(8.720371190396582), 'mape': np.float64(8.348347225743884), 'r2': -0.012462920514658471, 'accuracy': np.float64(91.65165277425612)}","{'mae': 6.693781422105751, 'rmse': np.float64(8.29036822042285), 'mape': np.float64(7.524691728247163), 'r2': 0.08492471706881022, 'accuracy': np.float64(92.47530827175284)}","{'mae': 3.72335507362139, 'rmse': np.float64(4.924039587844397), 'mape': np.float64(4.199610711676622), 'r2': 0.6771860783412733, 'accuracy': np.float64(95.80038928832337)}",4.148736514067252,3.325081016570536,3.325081016570536,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5021507348236969), 'Enhanced_Prophet': np.float64(0.49784926517630324)}",9,1995-01-01,2024-12-29,29.99315537303217
Basketry,Assam,1566,1252,314,300,"{'mae': 8.544531596376151, 'rmse': np.float64(9.346914223945946), 'mape': np.float64(9.265926576307168), 'r2': -0.23892499040136062, 'accuracy': np.float64(90.73407342369283)}","{'mae': 7.122529443539822, 'rmse': np.float64(8.438094065816314), 'mape': np.float64(7.747476351020214), 'r2': -0.009711316562840855, 'accuracy': np.float64(92.25252364897979)}","{'mae': 3.9973056971969783, 'rmse': np.float64(5.2817970882342005), 'mape': np.float64(4.504229391801202), 'r2': 0.6043857518676236, 'accuracy': np.float64(95.4957706081988)}",4.761697184505962,3.2432469592190074,3.2432469592190074,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5025070325835269), 'Enhanced_Prophet': np.float64(0.4974929674164731)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Bihar,1566,1252,314,303,"{'mae': 7.069167116900719, 'rmse': np.float64(8.332548713711567), 'mape': np.float64(7.933934009591455), 'r2': -0.010931170036996285, 'accuracy': np.float64(92.06606599040855)}","{'mae': 7.896911279058611, 'rmse': np.float64(9.619531089749595), 'mape': np.float64(8.764654182230538), 'r2': -0.3473290379761882, 'accuracy': np.float64(91.23534581776946)}","{'mae': 3.705324633967611, 'rmse': np.float64(4.975166675575243), 'mape': np.float64(4.1685475309824), 'r2': 0.6396030271933315, 'accuracy': np.float64(95.8314524690176)}",3.7653864786090594,4.596106651248149,3.7653864786090594,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.524517299977863), 'Enhanced_Prophet': np.float64(0.47548270002213694)}",11,1995-01-01,2024-12-29,29.99315537303217
Basketry,Chandigarh,1566,1252,314,303,"{'mae': 8.532363094015544, 'rmse': np.float64(9.430042428524754), 'mape': np.float64(9.196698953427456), 'r2': -0.32412815442727627, 'accuracy': np.float64(90.80330104657254)}","{'mae': 6.9330430693684315, 'rmse': np.float64(8.400144118585093), 'mape': np.float64(7.540124488789794), 'r2': -0.05069387543288517, 'accuracy': np.float64(92.4598755112102)}","{'mae': 4.016090400547662, 'rmse': np.float64(5.392672249374517), 'mape': np.float64(4.52861819408525), 'r2': 0.5669771856583279, 'accuracy': np.float64(95.47138180591475)}",4.668080759342203,3.011506294704546,3.011506294704546,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.48997000819552206), 'Enhanced_Prophet': np.float64(0.510029991804478)}",11,1995-01-01,2024-12-29,29.99315537303217
Basketry,Chhattisgarh,1566,1252,314,300,"{'mae': 8.082345774809568, 'rmse': np.float64(9.063745647118392), 'mape': np.float64(8.93624771023732), 'r2': -0.09725520699054524, 'accuracy': np.float64(91.06375228976268)}","{'mae': 8.25807647601, 'rmse': np.float64(9.776920986990907), 'mape': np.float64(9.101919220200474), 'r2': -0.276722294265614, 'accuracy': np.float64(90.89808077979953)}","{'mae': 3.970460780548367, 'rmse': np.float64(5.152068623841815), 'mape': np.float64(4.47928218423545), 'r2': 0.6454679438490669, 'accuracy': np.float64(95.52071781576456)}",4.456965526001881,4.6226370359650275,4.456965526001881,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5091373862452081), 'Enhanced_Prophet': np.float64(0.49086261375479195)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Delhi,1566,1252,314,300,"{'mae': 5.735683820435019, 'rmse': np.float64(6.6052637328551755), 'mape': np.float64(6.171311883139662), 'r2': -0.0774858458172405, 'accuracy': np.float64(93.82868811686033)}","{'mae': 6.560343097567179, 'rmse': np.float64(7.905488463191995), 'mape': np.float64(6.914564377606968), 'r2': -0.5434361463702408, 'accuracy': np.float64(93.08543562239304)}","{'mae': 3.098914793315649, 'rmse': np.float64(4.166067642951769), 'mape': np.float64(3.3794178264572143), 'r2': 0.5713686986088666, 'accuracy': np.float64(96.62058217354279)}",2.7918940566824517,3.535146551149751,2.7918940566824517,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49735104353416043), 'Enhanced_Prophet': np.float64(0.5026489564658395)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Goa,1566,1252,314,300,"{'mae': 6.724356887473753, 'rmse': np.float64(8.104314949193386), 'mape': np.float64(7.591999384553391), 'r2': -0.00034469755321153706, 'accuracy': np.float64(92.40800061544661)}","{'mae': 7.380672382478048, 'rmse': np.float64(8.86068301514064), 'mape': np.float64(8.117793769746013), 'r2': -0.1957804658621578, 'accuracy': np.float64(91.88220623025398)}","{'mae': 4.03166999302245, 'rmse': np.float64(5.377748620092373), 'mape': np.float64(4.516586920960344), 'r2': 0.5595282609087511, 'accuracy': np.float64(95.48341307903965)}",3.0754124635930395,3.601206848785665,3.0754124635930395,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49439288782673213), 'Enhanced_Prophet': np.float64(0.5056071121732678)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Gujarat,1566,1252,314,300,"{'mae': 6.313079419362722, 'rmse': np.float64(7.235870810288087), 'mape': np.float64(6.859999295488558), 'r2': -0.0625517214950222, 'accuracy': np.float64(93.14000070451144)}","{'mae': 5.781777420305133, 'rmse': np.float64(6.94135072770218), 'mape': np.float64(6.162588748108329), 'r2': 0.022185556677315144, 'accuracy': np.float64(93.83741125189167)}","{'mae': 2.690610645399507, 'rmse': np.float64(3.8299848679609445), 'mape': np.float64(2.9628026533062255), 'r2': 0.7023111373696935, 'accuracy': np.float64(97.03719734669377)}",3.8971966421823367,3.199786094802107,3.199786094802107,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49376612350531934), 'Enhanced_Prophet': np.float64(0.5062338764946808)}",14,1995-01-01,2024-12-29,29.99315537303217
Basketry,Haryana,1566,1252,314,300,"{'mae': 8.506516084459841, 'rmse': np.float64(9.546564595465998), 'mape': np.float64(9.490154061033412), 'r2': -0.0832248678458467, 'accuracy': np.float64(90.50984593896659)}","{'mae': 8.525971803779855, 'rmse': np.float64(10.07238868511884), 'mape': np.float64(9.52184621920978), 'r2': -0.20583904902991024, 'accuracy': np.float64(90.47815378079022)}","{'mae': 4.222316731113012, 'rmse': np.float64(5.544209802728512), 'mape': np.float64(4.786455655600083), 'r2': 0.6346545496505036, 'accuracy': np.float64(95.21354434439992)}",4.703698405433329,4.735390563609698,4.703698405433329,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.501026779524242), 'Enhanced_Prophet': np.float64(0.498973220475758)}",14,1995-01-01,2024-12-29,29.99315537303217
